"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000173193.13",34364.5622915274,1.02323487433585,0.106485817029628,9.60911887496865,7.31724538104637e-22,1.37779401540185e-20
"ENSG00000173198.5",1770.95673760878,-2.74216439298948,0.407015016547736,-6.73725607533664,1.61405580699187e-11,1.47798819734099e-10
"ENSG00000173207.12",36529.8029378371,-0.882996768517796,0.177476770892913,-4.97528078787608,6.51531282987075e-07,3.55915656038698e-06
"ENSG00000173210.19",277.793172808335,5.17147879018469,1.24782966727292,4.14437877686203,3.4073614299613e-05,0.000144914533467815
"ENSG00000173212.4",8367.87515283295,-4.18259022292684,0.260009994125696,-16.0862671336582,3.18469058014617e-58,2.5905837865596e-56
"ENSG00000173221.13",17484.642160817,1.29717589776441,0.193150857086599,6.71586922952571,1.86948398424514e-11,1.70142765051428e-10
"ENSG00000173226.16",40696.7299664184,-0.311646866767573,0.082119634348723,-3.79503475921674,0.000147622772844293,0.000566074364180794
"ENSG00000173227.13",5426.93221622349,-1.44855081622251,0.273055356750637,-5.30497124634463,1.12690757940648e-07,6.78462520993632e-07
"ENSG00000173230.15",89491.119249808,0.97697061894476,0.147259426694828,6.63435028148912,3.25934986443198e-11,2.90268968366773e-10
"ENSG00000173264.14",40226.4633247899,0.392777703004112,0.117679519308999,3.33768955983555,0.000844780762595314,0.00281868732411192
"ENSG00000173267.13",1003.59977535303,2.16922768318055,0.548839854951675,3.95238731956073,7.73753672325823e-05,0.000310619555304741
"ENSG00000173273.15",71915.8831516833,-0.33399239420606,0.123483162011584,-2.70476062294817,0.00683536264401632,0.0185172182626347
"ENSG00000173276.13",35927.7787728161,0.53282202059749,0.107590635057823,4.9523085379237,7.33382008305608e-07,3.98239671960816e-06
"ENSG00000173281.4",35734.1208697057,1.31188797351595,0.136868269440561,9.58504099509842,9.24209341640917e-22,1.73227162022142e-20
"ENSG00000173295.7",3847.88352528662,2.14751937612285,0.294252434499281,7.29822126969724,2.91596822397418e-13,3.07169891768386e-12
"ENSG00000173320.10",8018.39204070685,-1.30169865011743,0.241752997914339,-5.38441575222436,7.26803355505064e-08,4.47774245445724e-07
"ENSG00000173366.11",8686.10859641388,1.19382819692036,0.197532765472985,6.043697075074,1.5062219245567e-09,1.13146120831388e-08
"ENSG00000173391.8",188.709920692427,4.60314855751042,1.38725246886649,3.31817651135386,0.000906072068834219,0.00300544921183076
"ENSG00000173402.11",124024.998600981,0.335388008720927,0.0897018274990755,3.73892057800476,0.000184812098563922,0.000695421282727559
"ENSG00000173406.15",64032.7644678775,-2.93561773611682,0.139688744198326,-21.0154207696858,4.74022515547574e-98,1.02232934899214e-95
"ENSG00000173409.13",20658.2514859419,-0.810071639361361,0.150538612039043,-5.38115522913992,7.40093390531643e-08,4.54850797307992e-07
"ENSG00000173418.11",75997.4269291067,0.322119096487061,0.0960424467057873,3.35392430675812,0.000796741546629851,0.00267090514179566
"ENSG00000173442.12",73808.4008367347,1.70584490498844,0.194093658945743,8.7887719478012,1.5120364522169e-18,2.32493334786934e-17
"ENSG00000173456.4",71992.9910230669,-0.360984866404711,0.10555749469589,-3.4197938047384,0.000626686179223453,0.00215098171158028
"ENSG00000173457.10",122964.741465366,0.5362636330304,0.0888595590399859,6.03495717088903,1.59004853985029e-09,1.19115564975714e-08
"ENSG00000173465.7",89609.8894932119,0.252501138257421,0.0706744808977027,3.57273424650833,0.000353273230501899,0.00126803931263695
"ENSG00000173473.10",226429.053063518,-1.53594907282513,0.0969169047101615,-15.8481028404541,1.44889271663247e-56,1.10975703356649e-54
"ENSG00000173486.12",36835.389161811,0.803982840301266,0.107194711740405,7.50020991938748,6.37157116550646e-14,7.05175036960273e-13
"ENSG00000173511.9",30259.3176336518,0.636597283365348,0.115507055945463,5.51132810160031,3.56136138150691e-08,2.27048908612524e-07
"ENSG00000173517.10",73138.0274676372,0.426042690223928,0.1169987895882,3.64142818676558,0.000271129759190543,0.000992426950176908
"ENSG00000173530.5",149497.939729158,1.35135353212327,0.119957156968692,11.2653014315433,1.94684588157685e-29,5.41318928667111e-28
"ENSG00000173540.12",27257.6143572262,0.59738739276356,0.103285197774569,5.78386260214578,7.30045775368213e-09,5.0779462355444e-08
"ENSG00000173542.8",41380.9828957909,-0.215419338306592,0.0905115576737332,-2.38002022993697,0.017311687631607,0.0420784269251382
"ENSG00000173545.4",46906.7365212345,0.603864755667952,0.104447996741941,5.78148719462678,7.40431181223745e-09,5.1447255156585e-08
"ENSG00000173546.7",41732.5147932351,7.81462143977174,0.416075984840158,18.7817171009614,1.0657708481684e-78,1.50595258382141e-76
"ENSG00000173548.8",22147.3976724325,2.70099116363376,0.122239454309183,22.0959033145067,3.46079036399369e-108,9.61454489088483e-106
"ENSG00000173559.12",29830.6637456228,0.773942605150529,0.144793190062128,5.34515887672925,9.03377795692705e-08,5.50149190012971e-07
"ENSG00000173567.14",2264.05872558041,-0.774910706654783,0.303926309064059,-2.54966642750053,0.0107826032474615,0.0277605670037134
"ENSG00000173575.19",100018.896685845,-0.282113809864896,0.0867081298013439,-3.25360275341244,0.00113951505769637,0.00370517582041286
"ENSG00000173581.7",26020.2068963096,-1.14382768154325,0.121015331620775,-9.45192370440843,3.32659848803654e-21,6.05847509082299e-20
"ENSG00000173598.13",70542.5623656369,-0.571018608682827,0.10168756826547,-5.61542200706482,1.9608308771341e-08,1.28972628038142e-07
"ENSG00000173599.13",37028.9723460135,-0.408533516614205,0.100316572725646,-4.07244292258167,4.65226030048121e-05,0.000193860934499015
"ENSG00000173611.17",12908.7416732188,-0.624244971760202,0.153082289496086,-4.07783927072871,4.54561717056681e-05,0.000189609902131978
"ENSG00000173614.13",6675.82150501445,1.29504236335193,0.187787297350934,6.89632569199706,5.33647723242918e-12,5.07367739656303e-11
"ENSG00000173621.8",60408.8800909565,0.443411068994777,0.157735746421605,2.81110071150013,0.00493723290657439,0.0138564414272445
"ENSG00000173660.11",117828.700495843,-0.572245735277303,0.102590123614514,-5.57798075599885,2.43326565777446e-08,1.5845712116242e-07
"ENSG00000173674.10",210474.175421144,-0.412849295136302,0.104335643840955,-3.956934370057,7.59177776225933e-05,0.000305179225753998
"ENSG00000173692.12",293137.666604942,-0.357767923455399,0.109671856044532,-3.26216712617801,0.00110563938747927,0.00360683355561204
"ENSG00000173698.17",197467.224018833,-0.870918114972932,0.155004894149663,-5.61864913847189,1.9245622910718e-08,1.26790596917033e-07
"ENSG00000173705.8",14611.9066736915,2.8869684482817,0.193036579663381,14.9555511878423,1.43290390100306e-50,9.2285767549474e-49
"ENSG00000173706.12",174146.757195875,1.93077128016245,0.134544502071313,14.3504286718389,1.05880748060705e-46,5.8730671453909e-45
"ENSG00000173714.7",28.1441393191905,-8.51486858803884,2.99517669580746,-2.84286018916935,0.00447106788270812,0.0126911894822874
"ENSG00000173715.15",15290.9146672071,0.500649703928472,0.118890827712046,4.21100360358369,2.54238690384191e-05,0.000110521850526118
"ENSG00000173726.10",159636.032701734,-0.795284166034399,0.120985610450638,-6.57337813209512,4.9186333565445e-11,4.32285894622632e-10
"ENSG00000173744.17",123109.458627494,-0.246277096211779,0.0755658886655627,-3.25910408202496,0.00111764656578383,0.00364020762240689
"ENSG00000173757.9",17441.8116041164,1.11671597773973,0.132519505196426,8.42680461328681,3.55232272937523e-17,5.00869865438189e-16
"ENSG00000173805.15",2763.63054228271,-5.46556198742595,0.302455970868509,-18.0706037038431,5.43160983953536e-73,6.57044405017152e-71
"ENSG00000173818.16",5961.53487322936,0.369266687014548,0.128497753112727,2.87372096452614,0.00405667195032674,0.0116185409641457
"ENSG00000173821.19",86545.9045505982,0.56665861577024,0.155764009004884,3.63793034983115,0.000274837720971544,0.00100476526919696
"ENSG00000173825.6",1581.49115583989,-1.03862931678207,0.371028506198347,-2.79932484817443,0.00512095903226531,0.0143125708817991
"ENSG00000173846.12",21290.5527268758,1.27252914212979,0.171686890986795,7.4119179094906,1.24485810113623e-13,1.35039504538213e-12
"ENSG00000173848.18",85121.8445379086,-0.49506284262176,0.0933793675993364,-5.30162984981789,1.1477336877145e-07,6.90240428373818e-07
"ENSG00000173867.9",16123.7402775693,-0.817124245294026,0.12772927484066,-6.39731374278428,1.58134192435285e-10,1.31405705865995e-09
"ENSG00000173868.11",24128.8242134472,-3.14586564536771,0.183145953721779,-17.1768230825709,3.96013104355164e-66,4.05690674592844e-64
"ENSG00000173890.16",7029.5040296122,-3.6204994570442,0.193635696203383,-18.6974794835423,5.19007101471773e-78,7.17894126601167e-76
"ENSG00000173894.10",52709.3148713785,-1.19846783781439,0.148156816986381,-8.08918456937797,6.00654933621127e-16,7.81375794998722e-15
"ENSG00000173898.11",32339.1858422194,-0.404778367118309,0.130367824143004,-3.10489470679742,0.00190346771483697,0.00590010198825507
"ENSG00000173905.8",88514.3096933004,1.56680928996165,0.104866893580312,14.9409335631909,1.78457483833152e-50,1.14485190509166e-48
"ENSG00000173908.8",38.5197599089346,-8.96723135338162,2.02613524021008,-4.42578124866525,9.60938655660008e-06,4.45817874467115e-05
"ENSG00000173918.14",12596.6100410929,1.54792636061769,0.459728178768997,3.36704694665995,0.000759777529512772,0.00255850302747691
"ENSG00000173926.5",1654.76347498655,1.74383547560523,0.263164769385087,6.62640170141273,3.43968341167475e-11,3.05913460666093e-10
"ENSG00000173928.2",3485.51348229109,-0.461691188928501,0.190514174298529,-2.42339548030188,0.0153761772207796,0.0379307578938669
"ENSG00000173960.12",39516.2162167884,0.554516592648741,0.0952632955636379,5.82088399700923,5.85371887019878e-09,4.10913516066073e-08
"ENSG00000173992.8",20300.3899242666,0.359368441270245,0.108567249400979,3.31009989893881,0.000932626790404435,0.00308697207623568
"ENSG00000174004.5",992.270625127702,1.53863631880717,0.387547288501472,3.97018986961981,7.18153791128643e-05,0.000289825404170617
"ENSG00000174007.7",8105.31835114139,-0.831869794786238,0.166476463317322,-4.99692135578714,5.82528108911589e-07,3.19873307643881e-06
"ENSG00000174010.9",32779.5257509931,-0.926177332531465,0.0940661343701585,-9.84602310632726,7.1309953401943e-23,1.42890152348563e-21
"ENSG00000174013.7",51732.227904657,-0.236382010953628,0.101300312011362,-2.33347761976406,0.0196230916053778,0.0468592795022942
"ENSG00000174021.10",60885.8334313939,0.596900272262078,0.103281747524416,5.77933939509466,7.49945049344716e-09,5.2075192983729e-08
"ENSG00000174028.6",45886.4264656327,1.49167765491257,0.141364147381421,10.5520224366919,4.97152650429864e-26,1.17502942944425e-24
"ENSG00000174032.16",29776.6549309453,-0.749212464012846,0.11568651036163,-6.47623012977788,9.40425829437835e-11,8.05356309838848e-10
"ENSG00000174059.16",320.147903208478,11.5543311299806,1.43806219509573,8.0346532781299,9.38438965634463e-16,1.20077697780753e-14
"ENSG00000174080.10",13782.4860082925,1.29049907328739,0.252288194358348,5.11517820550244,3.13444888363683e-07,1.78174966712992e-06
"ENSG00000174099.10",61017.3852137033,3.53233382919205,0.213717886257617,16.5280215476872,2.30588885913364e-61,2.0710040706882e-59
"ENSG00000174109.4",13171.697466461,-0.34228563791139,0.123130618192511,-2.77985803154368,0.00543826677811685,0.0151210569567622
"ENSG00000174132.8",9239.16504676912,0.94799729468404,0.132317672092738,7.16455541947275,7.80393940638858e-13,7.97222628919384e-12
"ENSG00000174136.11",56087.2297524435,1.93794275287539,0.357409642329486,5.42218934062459,5.8873473182704e-08,3.66709138870493e-07
"ENSG00000174137.12",2013.52619051387,0.783366575522088,0.294890334094859,2.65646745569523,0.00789640722187876,0.021028433919385
"ENSG00000174151.14",16540.8652638624,0.395187680515622,0.131252077156353,3.01090610585049,0.00260469382441528,0.0078164658506025
"ENSG00000174165.7",18779.2839986182,0.706212019744901,0.0870652185904945,8.11129899146665,5.00814541867535e-16,6.53831235025947e-15
"ENSG00000174171.5",1889.89488064097,1.79621728481087,0.309412914166184,5.80524342253579,6.42725579310523e-09,4.50113863297534e-08
"ENSG00000174173.6",50147.7455131326,-0.493889239196597,0.105341382714135,-4.68846360728781,2.75263854495986e-06,1.38167197643353e-05
"ENSG00000174197.16",48375.6576474104,-0.274611529230174,0.109394334164431,-2.5102902387742,0.012063196702165,0.0306487398479093
"ENSG00000174206.12",10197.0495479455,-0.508495149059487,0.120288225593436,-4.22730609376646,2.36505835745169e-05,0.000103485508641192
"ENSG00000174227.15",63480.0363673706,0.378798791465287,0.0921224266533465,4.11190635360371,3.92405472953159e-05,0.000165026763493912
"ENSG00000174231.16",570920.023149189,-0.429563806098458,0.0779211578777093,-5.51280060253496,3.53168274117025e-08,2.25375946313107e-07
"ENSG00000174233.11",17934.2249867954,1.78636136833895,0.178718734444658,9.99537834625897,1.59676304052825e-23,3.32349752346648e-22
"ENSG00000174236.3",812.971669341262,2.88898113790343,0.346440600872231,8.33903742987936,7.48977042839637e-17,1.03905905282983e-15
"ENSG00000174238.14",197595.322276256,0.42840195413153,0.134006105853925,3.19688383899846,0.00138920858570901,0.00443394371110045
"ENSG00000174243.9",151448.855802521,-0.478990489554842,0.0682147461714728,-7.02180271038162,2.19023668019841e-12,2.1509987672338e-11
"ENSG00000174276.6",14642.8396265856,-0.266205609909665,0.100974328095382,-2.63636921315488,0.00837984970160901,0.0221986450842947
"ENSG00000174279.4",3733.36836699327,-0.967508200007444,0.214890534684591,-4.50233046061112,6.72123663425045e-06,3.19141916778676e-05
"ENSG00000174282.11",48544.6755937853,0.376381912527374,0.0785598117569017,4.79102360494528,1.65932601663998e-06,8.57575681499164e-06
"ENSG00000174306.21",44379.3290150677,1.57426638283319,0.138198527387906,11.3913397818952,4.61833274825223e-30,1.32922022961549e-28
"ENSG00000174326.11",322.641635589549,-2.12320646135437,0.895499500676326,-2.37097447821111,0.017741256099335,0.0429410703963674
"ENSG00000174332.5",1645.46589646406,5.82090580148813,1.29409116454831,4.49806471209456,6.85748266641193e-06,3.25140290382291e-05
"ENSG00000174348.13",650.472492453298,4.05159735146263,0.926879342411563,4.37122413465505,1.2355188197015e-05,5.64813525972032e-05
"ENSG00000174371.16",33645.9331768976,-1.442911527432,0.208396150652274,-6.92388761940049,4.39414547999814e-12,4.20580663139559e-11
"ENSG00000174373.16",28485.0887577567,-0.536542559547613,0.109969998394171,-4.87899033720503,1.06630287387076e-06,5.65715177394905e-06
"ENSG00000174405.13",20911.9830711876,-0.335347048064528,0.108827307838155,-3.08146047831348,0.00205987819868686,0.00633758114588013
"ENSG00000174428.16",10323.2131632493,0.353006245649409,0.148929436745889,2.37029195411332,0.0177740438715909,0.0430140784141808
"ENSG00000174429.3",27.3198590527893,8.00393882832163,2.70420953399514,2.95980719234312,0.00307831631137115,0.00910277515058352
"ENSG00000174444.14",1025574.67141454,-0.268329577087091,0.0865316968015352,-3.10093973659755,0.00192907546313676,0.00597213635211534
"ENSG00000174456.13",12717.6092957334,0.579924810390243,0.149271393928224,3.88503647704326,0.000102314525354155,0.00040342491822948
"ENSG00000174460.3",1447.48004865075,-2.18707866522,0.354409749830483,-6.17104542486798,6.78399266907455e-10,5.27998213859453e-09
"ENSG00000174469.18",24965.8306123083,-3.8283865261195,0.193383377757977,-19.7968748426289,3.16744538556078e-87,5.3374810184116e-85
"ENSG00000174473.15",651.514922557482,-3.73915118051973,0.97028697187928,-3.85365493806191,0.00011636756658658,0.000454246435799149
"ENSG00000174482.10",9426.64293881135,-0.68391988184356,0.162388155647452,-4.21163648984575,2.53527292592096e-05,0.000110227210951646
"ENSG00000174483.19",20522.1484121239,-0.337269380055556,0.144169798961568,-2.33938995881838,0.0193152607297632,0.0462218320492807
"ENSG00000174500.12",358.687311504532,2.02673928679458,0.651595398278896,3.11042602840343,0.00186817681067428,0.00580278304031877
"ENSG00000174547.13",43348.4296582937,-0.550607505000271,0.0928575119012827,-5.92959571849852,3.03681444768748e-09,2.20493579676835e-08
"ENSG00000174574.15",148946.62411618,-0.363485569968741,0.0855551837447004,-4.24855109952653,2.15157572360831e-05,9.47768817136893e-05
"ENSG00000174576.8",622.788180998664,3.83951253866676,0.990209009172917,3.87747687922346,0.000105545354172369,0.000415314824208212
"ENSG00000174579.3",33833.8161804636,-0.416578789624431,0.111000612710747,-3.75294135276515,0.000174771754233836,0.000660902946971231
"ENSG00000174586.10",9088.67014705817,0.522511946870876,0.125802701770443,4.15342388929233,3.27537187443431e-05,0.000139717945071835
"ENSG00000174600.13",916.954968869248,1.76086661370491,0.385578406453481,4.56681853608252,4.95182326870963e-06,2.39214073673503e-05
"ENSG00000174606.13",34981.8084300756,-0.718128825451574,0.11994800106674,-5.9870011927252,2.1374521607664e-09,1.57566801741048e-08
"ENSG00000174607.10",2032.56561426661,-1.75213822531533,0.347687940737972,-5.03939889774835,4.66996243871055e-07,2.60314076969578e-06
